Article ID,Label
24670,False
55402,True
51866,False
54106,False
43844,True
12966,False
17214,True
2428,False
44497,False
2060,False
34620,True
4500,True
59012,True
62991,True
6490,False
55405,False
16499,True
45683,False
18228,True
48080,True
54291,False
57513,False
60085,True
10122,False
17710,False
30600,True
48329,False
56332,True
12516,False
1007,False
26558,True
2481,False
30823,True
38560,True
16570,False
34242,False
4380,False
34613,True
55261,True
52136,False
20254,False
46463,False
59041,False
34672,False
5456,True
14638,False
54782,True
22991,False
38003,False
32148,False
2004,True
8766,True
2917,False
2052,True
29759,True
6582,False
13533,True
17296,True
48479,True
55232,True
52822,False
6270,False
20254,False
59176,True
29646,True
48309,True
36068,False
43214,False
21970,False
38556,True
20533,True
24600,True
27898,True
62865,True
893,False
61866,False
56325,True
54081,True
62741,True
7049,False
6483,False
9076,True
608,False
3936,False
58166,False
53429,True
2855,True
21388,True
11715,False
48411,False
4501,True
50348,False
17433,False
44554,True
269,False
4402,True
6529,True
23924,False
38525,True
6940,False
851,False
6756,False
9939,True
1602,True
25889,True
43466,True
2863,False
32501,True
12700,True
19420,False
13633,False
14058,False
1809,False
56930,False
17388,True
14264,False
17799,True
2327,True
2632,False
56310,True
28257,False
57096,True
29344,True
3049,True
307,False
51113,False
3039,False
2394,False
28163,True
13377,False
55684,True
47702,False
257,False
43277,False
47158,False
27649,False
40901,True
16815,False
1605,False
21132,False
6461,False
49211,True
31256,False
44025,True
13869,False
49922,False
35375,False
244,True
44565,True
33797,True
45525,True
56140,True
55334,True
16966,True
33089,True
391,False
6454,True
6600,False
25601,False
6081,True
47907,False
25776,True
62653,True
35021,False
26641,False
44567,False
11115,True
6513,True
268,False
13443,False
3710,True
57827,True
14218,False
800,False
8544,True
55203,True
6782,False
28243,True
10590,False
4656,True
17713,True
13446,True
38493,False
13985,False
16932,False
9942,False
34737,False
53587,True
21830,False
208,False
3407,False
54084,True
4236,False
6215,True
35989,True
17992,False
58190,True
16815,False
18426,False
13020,False
16376,False
61649,True
4239,False
6552,False
2299,True
48624,True
2506,False
50061,False
43352,True
17789,True
14145,True
2026,True
9960,True
16639,True
47634,True
44952,False
6546,False
6100,True
6385,False
47832,True
43273,True
47463,True
54354,True
5153,False
56864,True
50795,False
30356,True
1635,True
61937,False
51542,False
51946,False
15342,True
45284,False
4040,False
6399,True
9921,True
17523,True
6449,False
53925,True
58053,False
19575,False
18306,False
2156,True
4256,True
14276,False
13625,False
49502,False
9571,False
16532,False
9153,True
49052,True
48549,True
1800,True
44700,False
45488,True
61228,False
353,True
2831,False
48009,False
50415,False
2959,True
18995,True
24158,False
374,True
16855,True
5866,True
3135,True
8079,True
2025,True
55191,True
54477,True
998,False
60474,False
47506,True
12047,False
62343,True
6632,True
61912,True
9585,True
23615,False
14212,False
1843,False
16777,False
50348,False
58968,False
14174,False
2983,False
6737,True
45611,False
2021,True
26458,True
56324,True
52492,False
55344,True
48995,False
26733,True
55388,True
6363,True
54701,True
8741,False
45800,True
17374,True
13528,False
44374,False
54214,True
38668,True
6694,False
47500,False
55157,False
16553,True
38770,False
6438,False
25913,True
35031,False
54586,True
43410,True
53460,True
2837,True
7650,True
47192,True
21312,True
415,False
30031,True
58532,False
21723,True
7049,False
14639,False
28267,True
56227,True
47810,True
10962,False
44404,True
56382,True
50728,False
15824,False
48404,True
44581,True
16461,True
49267,True
3110,False
48578,True
38581,True
6454,True
13397,False
13571,False
44387,True
1374,True
10133,True
17156,True
14405,True
47571,True
1388,True
10168,True
44585,True
17710,False
1206,False
14503,False
25913,False
12991,False
45541,True
2421,True
15466,True
29233,True
18424,True
55651,True
48685,False
24397,False
50957,False
8723,True
33712,True
47374,False
27532,True
45497,True
16710,True
16833,True
48009,False
12966,False
56165,True
49194,True
6407,False
62605,True
53398,False
6215,True
29125,True
17729,False
47526,True
15011,False
5193,False
16377,False
14918,False
39449,False
17728,True
16535,False
14059,True
13499,False
13067,False
32870,False
53619,True
50601,False
4126,False
53957,True
20022,True
45780,True
48750,False
313,False
45775,False
57110,True
46618,False
26532,False
4029,True
58550,True
6408,False
33719,True
61152,True
13894,False
8343,True
50688,False
44795,True
589,False
6092,False
6357,False
14210,True
43491,False
44247,True
33945,True
9757,True
48891,True
33445,False
31973,False
29320,True
13511,False
47389,True
34085,False
16482,False
6692,False
30739,True
6258,False
13971,False
7523,True
32519,False
61798,True
2001,False
38448,False
56449,True
47628,True
17523,True
3244,False
51941,False
13804,True
11126,False
44925,True
61104,False
31256,False
1732,False
977,False
13910,False
47555,True
61673,True
43791,True
6556,False
58822,True
61771,False
12507,False
5594,True
35998,False
28326,True
53872,False
15233,True
54550,True
6622,False
5287,True
24631,True
25548,True
16581,False
48600,False
257,False
6215,True
14461,True
30703,True
5743,True
53530,True
30983,True
52977,False
755,False
56230,True
13896,False
26715,True
3091,False
9005,True
10775,True
21459,True
17156,True
59648,False
2407,True
6546,False
14750,False
50676,False
47778,False
45167,True
24096,False
12861,False
3611,False
45028,True
42895,True
18754,False
46083,True
3537,False
13313,False
13878,False
51483,False
29505,False
46053,False
2707,False
62968,False
330,False
45220,False
18266,True
9814,False
60275,True
419,False
52480,True
20846,False
15854,True
1999,True
6564,False
4234,False
48758,False
536,False
12963,True
24862,False
2052,True
12244,True
30527,True
51968,False
45408,False
50634,True
44333,True
59703,False
13213,False
13560,True
13977,False
3896,False
62459,True
61142,True
48205,False
6371,True
14052,False
2948,False
2632,False
14444,True
30493,True
6708,True
5894,True
6649,True
9959,False
47031,True
33047,True
46201,False
15745,False
6407,False
34934,False
43867,False
5226,False
45229,True
6313,False
6582,False
33177,True
45427,True
52,True
32001,False
33797,False
30673,True
507,False
9121,True
56172,True
14914,False
416,False
47550,False
43397,True
33343,False
5158,False
46689,False
45718,False
59104,True
58927,False
30600,True
61868,True
17341,True
6408,False
32291,True
13871,False
51700,False
45431,True
48597,True
44006,False
18805,False
30512,True
3000,False
443,False
11698,False
2632,False
48659,False
54546,True
52602,False
42850,True
14148,False
57164,True
25505,False
58764,True
2530,False
9749,False
6023,True
41163,False
44972,True
2550,True
52006,False
18314,True
46621,False
56340,False
20317,True
1674,True
1657,True
12283,False
45741,False
216,False
3577,True
51322,False
14485,True
62461,False
3195,True
26809,True
30310,True
27647,False
32501,True
47347,True
14071,False
53944,True
5162,True
28370,True
33196,False
26494,False
29958,True
43445,True
45695,False
15007,False
17170,True
16937,True
18117,True
60222,True
6279,False
13497,False
47490,True
44156,False
32496,False
1342,False
58716,True
58828,True
54234,True
13623,False
16042,True
6599,False
2381,False
43649,False
32548,True
47023,False
47755,True
52081,False
61216,False
54067,True
28238,True
47249,True
3622,True
5171,False
61549,True
46689,False
21459,True
4385,False
44518,False
47582,True
48012,False
27806,True
55006,True
31211,False
11838,False
1809,False
24476,True
13678,True
52869,True
17537,False
56922,False
21856,False
50561,False
58866,False
11805,False
5658,True
28885,False
17205,False
2290,False
244,True
48758,False
8360,False
45681,False
6560,False
5035,False
54994,True
19959,False
37661,False
1333,True
44201,False
55535,True
12283,False
6441,False
62608,False
21416,False
43718,True
43304,True
3442,False
62184,True
6317,True
43355,True
58626,False
7540,False
29126,False
15492,False
13830,True
33559,False
6449,False
18404,False
1606,True
1688,False
54441,True
14618,False
57566,False
14981,True
47219,False
1743,True
45736,False
33430,False
56930,False
1800,True
1226,True
49702,True
30432,True
19207,True
2094,True
6480,False
10020,True
44168,False
8934,False
54860,True
31232,True
800,False
76,True
21219,True
1423,True
54362,True
3105,True
33031,True
29170,False
5193,False
59046,True
6312,False
41,True
6405,True
52136,False
14283,False
30829,True
4141,False
45799,True
13501,False
54972,True
49067,True
44409,True
14235,False
1335,True
44736,True
7981,True
22775,True
54386,True
1613,False
3075,False
30370,False
14543,False
61885,False
54564,True
1227,True
5308,False
14547,True
53737,True
47634,True
28301,True
58117,True
14415,False
4308,True
10131,True
3545,False
18821,False
14366,False
43352,True
46258,False
19943,False
6418,True
1959,True
51968,False
50283,False
26026,True
6174,True
56892,True
6488,True
23328,True
44690,True
44267,True
38335,True
6600,False
36084,True
17846,True
21,True
45562,True
12398,False
18980,False
45315,True
17875,False
7587,True
17992,False
2969,False
62731,False
46621,False
2370,True
16411,False
1871,False
6597,False
8355,True
47316,True
798,False
47461,True
11903,False
17537,False
16491,True
51071,False
61095,True
17337,True
2307,True
7249,False
47537,False
7040,False
58634,True
61939,True
38467,False
46640,False
44933,True
55651,True
166,False
9321,False
54136,True
34023,False
7249,False
247,False
24668,False
1215,True
6620,True
43751,False
3078,True
14170,False
53279,False
15007,False
23508,False
54403,True
2475,False
6771,False
38579,True
17008,True
20157,False
3179,False
3434,True
6963,False
45055,True
25505,False
8524,True
55483,True
61338,False
31147,False
48718,False
56259,False
20631,True
44402,False
43254,True
56501,True
31160,False
30198,True
14187,False
34213,True
43935,True
17401,False
19222,True
16949,False
2860,False
34716,True
48003,True
9926,True
2852,False
44266,True
43623,True
24096,False
35972,False
47426,False
17741,False
18409,True
4817,True
13190,False
45027,False
6739,True
53279,False
4999,True
234,False
51371,False
20098,True
36757,False
17817,True
60321,False
53815,True
59038,True
43302,True
6523,False
4798,True
55494,True
2421,True
62191,True
30560,True
48785,False
44959,False
30294,True
9676,True
4354,True
11715,False
14165,False
768,False
47580,True
48628,True
44019,True
6626,True
43579,False
2651,True
6467,False
54937,True
3441,False
16652,True
4684,True
30466,True
54925,False
30791,True
55245,True
59633,True
54778,True
51047,False
47529,False
29554,True
61725,True
43427,True
34519,False
31274,False
54516,True
56067,False
11922,False
26809,True
48316,False
43518,True
49122,False
17100,True
9179,True
56355,True
22229,True
51322,False
55669,False
37084,True
48450,True
14242,False
57807,True
44088,True
197,False
1675,True
48330,True
43989,True
348,False
5036,True
49103,False
678,False
60321,False
21523,False
1259,False
61119,False
17113,True
20263,False
58885,True
13997,True
13891,True
32489,True
33036,False
21153,False
17066,True
12811,False
59107,False
47775,False
61328,False
34942,False
45677,False
40867,False
47748,False
6671,False
3003,False
4942,True
3442,False
45027,False
52452,True
53618,True
51792,False
50037,True
17014,True
34481,True
7522,False
6298,True
48316,False
44293,True
54682,True
11358,False
978,False
13356,False
40545,True
10029,True
6575,False
40847,False
1613,False
51703,False
43343,True
54072,True
52352,False
2459,False
42,True
6434,False
2093,True
1298,True
14231,False
45228,False
29283,False
20215,False
43385,True
58665,True
18165,False
45408,False
16486,True
54310,True
43898,True
23567,True
53737,True
22004,True
30647,True
565,False
9991,True
45551,False
21118,False
6461,False
30769,False
25137,False
48469,True
28566,True
8544,True
6362,False
17281,False
2163,False
6404,False
2206,True
1953,True
37298,True
50484,True
12047,False
4694,False
5163,False
17280,False
4647,True
13416,False
13,False
45732,False
13597,True
30625,True
55407,True
56887,True
25421,False
13390,True
6666,False
29604,False
13818,True
15126,True
241,False
50037,True
58668,True
45019,False
33995,False
17295,True
55408,True
44308,False
59265,True
13790,False
3096,True
56428,True
30309,True
22796,False
10939,True
16548,False
12609,False
17249,True
217,False
6661,False
59769,True
61142,True
11736,False
11683,False
17695,True
22052,True
50811,False
52717,True
45723,False
3243,True
13873,False
44892,True
1976,True
52095,False
16532,False
48014,False
47269,True
1747,False
14618,False
9944,True
11503,False
33881,False
60386,False
8524,True
44701,True
47882,False
31022,False
58701,False
8123,False
798,False
1590,True
31467,False
58409,False
7003,True
13695,True
45778,False
53604,True
6582,False
5281,False
2207,False
55174,True
61936,False
35353,False
23215,False
8964,True
16456,True
30637,False
44195,True
55344,True
51792,False
48934,False
45322,True
4264,False
14441,False
54376,True
16635,False
9293,True
18754,False
29882,False
25622,True
48367,True
30310,True
5154,False
13369,True
57453,True
9972,True
14119,False
49219,True
54643,True
1960,True
45688,False
45308,True
14415,False
2307,True
61078,False
51552,False
22315,False
34951,True
19227,True
59661,False
32695,False
1942,False
45230,True
44405,True
25530,False
16570,False
6598,True
31429,True
4252,True
5707,True
9788,True
47957,False
11387,False
34724,False
15822,True
6570,False
17513,False
14146,False
11967,False
19959,False
59343,False
8368,False
14639,False
54203,False
43308,False
13995,False
45695,False
28321,True
7717,True
1487,True
47804,False
21173,True
29106,True
17973,True
47166,False
3667,False
55270,True
6290,True
50146,False
32741,False
50907,False
48989,False
23682,False
34892,True
696,False
19481,False
58877,False
1800,True
6582,False
778,False
43658,True
50434,False
25828,True
21765,False
14047,False
54033,False
52458,False
1469,True
5761,True
55072,True
2841,True
660,False
13242,False
60883,False
6916,False
47888,True
30187,False
61142,True
101,True
58552,True
48631,False
464,False
40440,False
60181,False
7361,True
10836,False
14633,False
54430,True
13576,False
46726,False
11503,False
41377,False
51971,False
7730,False
6479,False
4243,False
2421,True
788,True
24489,False
6610,False
21483,False
55643,True
47088,True
58149,False
54836,True
13612,True
6908,False
9934,True
7420,True
63043,True
40141,False
9209,False
1407,False
49238,True
47744,False
61711,True
13101,True
58783,True
12797,False
47077,False
8611,False
15989,True
51941,False
18638,False
7602,True
47579,False
40128,False
9321,False
17083,True
44195,True
45286,False
17281,False
3242,False
2240,False
21434,True
45798,False
36769,False
238,False
23239,False
19775,True
48301,True
32265,False
12833,False
35021,False
6619,True
5782,True
55388,True
4800,True
9396,True
58695,True
44618,False
43428,True
13576,False
54281,False
44006,False
6711,False
2671,False
15228,False
50634,True
28878,False
30116,True
31208,False
31330,False
5780,True
52522,False
12898,False
43864,False
32994,True
2161,False
43844,True
16879,True
14020,False
18064,True
58723,True
35021,False
26332,True
10029,True
15176,False
15550,False
3090,False
61074,False
48945,False
17079,False
54166,True
46083,False
53632,False
13770,True
16386,True
17654,True
6848,False
58632,True
51960,False
45055,True
486,False
9609,True
49853,False
24601,True
30542,True
4041,True
148,False
22772,False
14061,False
13416,False
6401,False
16400,False
51322,False
58998,True
23541,True
9096,True
58222,True
262,False
22971,True
1459,True
49252,True
49069,True
22484,True
9938,True
40064,True
6612,True
2741,True
20013,False
55565,True
6713,False
6402,False
11103,True
47500,False
25680,True
47964,True
6547,True
14796,False
46370,True
53452,False
55542,True
3619,True
20762,False
21952,True
23436,False
58254,True
1459,True
31300,True
6903,False
48995,False
21333,False
43671,False
30418,True
54874,True
43531,True
6969,True
2989,True
13557,False
30744,True
29835,True
14223,False
6625,True
4762,True
47190,False
51759,False
29524,True
15243,True
61095,True
13642,False
13696,False
18196,False
38510,False
12131,False
3505,True
2984,False
6389,False
58737,True
5508,False
50678,False
25928,True
16552,True
43314,True
61915,False
13036,False
5548,True
14362,False
32135,False
10069,True
61241,False
43486,True
53490,True
55294,True
8814,False
53778,False
58727,True
14266,False
4505,True
23913,False
58717,True
48591,False
9808,True
14633,False
4143,False
44144,False
53525,True
43223,False
13984,False
20537,True
44544,True
274,False
23924,False
1601,False
16482,False
37765,True
25379,True
51981,False
6449,False
17716,False
53995,True
4233,False
44611,True
55338,True
60376,True
6476,False
54151,True
14154,True
45465,True
40132,True
3033,False
6504,False
2979,True
36040,False
38517,True
58909,True
297,True
29009,True
191,False
382,False
46063,False
11286,False
60870,True
13793,False
2509,True
26888,True
945,False
22614,False
6504,False
20027,True
54179,False
34046,False
35239,True
16783,True
2459,False
2888,False
53983,False
20562,True
9708,False
45688,False
18811,True
43528,True
23051,False
27044,True
35992,True
10127,True
47080,True
51464,False
34023,False
53492,True
4237,False
3685,False
55256,True
4385,False
11978,True
2249,False
3353,True
43600,True
3501,True
6596,True
2276,False
19,True
16400,False
4783,True
13818,True
17346,False
2447,False
18396,True
367,False
62040,True
28816,False
17560,True
32913,True
21113,True
3293,True
53737,True
46736,False
43883,True
17361,True
46694,False
44666,True
43421,False
4428,False
6560,False
90,False
30806,True
17729,False
62086,False
12576,False
25402,False
25601,False
17170,True
32321,False
7049,False
5200,True
16957,False
21710,False
43873,False
855,False
26340,True
33010,True
3047,False
6595,True
58750,True
12676,False
14250,False
55573,True
7211,True
20243,True
182,False
4777,False
13625,False
2012,True
45724,False
28532,False
58436,True
44419,True
62527,True
47456,False
48201,False
48611,True
5037,False
13390,True
4380,False
17762,True
53393,False
275,False
39963,False
43844,True
45684,False
58653,True
60016,False
5150,True
48526,True
19302,False
48507,True
20762,False
53654,True
34698,False
5158,False
601,False
30781,True
34934,False
29721,True
44794,True
13811,False
24012,False
29907,True
13146,True
53447,True
48665,True
14321,True
34070,False
436,False
29926,True
61168,True
52804,True
30875,True
6546,False
678,False
44229,False
58108,False
90,False
1985,False
2407,True
40847,False
32768,True
13659,False
50822,False
55175,True
4255,True
22762,False
6546,False
3256,True
7157,True
58563,True
35982,False
44610,False
43308,False
2570,True
19481,False
61358,False
6156,True
24537,True
44821,True
9963,True
55428,True
13861,True
1590,True
10522,False
851,False
59236,True
18398,True
11455,False
9892,True
7279,True
47158,False
51148,False
34859,True
1616,True
6412,True
55223,True
55560,False
32253,True
28172,True
1298,True
48201,False
2349,False
44159,True
6207,False
48998,True
56584,False
12797,False
55077,True
15592,False
16317,True
17984,True
38002,False
2875,False
49296,False
52408,False
47681,True
56192,False
7428,False
37324,True
26802,True
43366,True
29665,True
33305,True
23913,False
17066,True
47998,True
6672,False
28929,True
51337,False
59840,True
44881,True
6480,False
2984,False
55388,True
33024,False
55134,True
59031,True
14729,True
13413,False
61885,False
45795,False
8552,False
12807,True
1735,True
5406,True
4398,False
51767,False
25597,False
5226,False
16602,True
1439,True
6278,False
6515,True
43338,True
1730,True
6575,False
18829,True
50611,False
46643,False
18245,False
44772,True
29984,True
29571,True
25227,True
45097,True
798,False
14232,False
51973,False
58052,False
2274,True
17699,False
8422,True
82,True
54616,True
2979,True
17252,True
9623,True
16482,False
1322,True
20103,True
4313,False
47118,True
384,True
21162,True
58868,True
49693,False
12830,True
57356,True
32364,True
6761,False
47239,False
43155,False
43750,True
47165,True
137,False
50908,True
